id,net_payment_count
202312merchant_62682,0.0
202310merchant_62682,0.0
202311merchant_9552,0.0
202312merchant_9552,0.0
202310merchant_9552,0.0
202311merchant_33413,0.0
202312merchant_33413,0.0
202310merchant_33413,0.0
202311merchant_15145,0.0
202312merchant_15145,0.0
202310merchant_15145,0.0
202311merchant_862,0.0
202312merchant_862,0.0
202310merchant_862,0.0
202311merchant_34081,10.80438577162246
202312merchant_34081,10.806811764635327
202310merchant_34081,10.934085591186117
202311merchant_50905,0.0
202312merchant_50905,0.0
202310merchant_50905,0.0
202311merchant_12864,0.0
202312merchant_12864,0.0
202310merchant_12864,0.0
202311merchant_38354,5.622592379251997
202312merchant_38354,4.86037857304704
202310merchant_38354,4.583528204973453
202311merchant_50647,0.0
202312merchant_50647,0.0
202310merchant_50647,0.0
202311merchant_30392,0.0
202312merchant_30392,0.0
202310merchant_30392,0.0
202311merchant_15532,0.0
202312merchant_15532,0.0
202310merchant_15532,0.0
202311merchant_31222,4.231613858794906
202312merchant_31222,5.0746889627972855
202310merchant_31222,5.755892037526355
202311merchant_19248,0.0
202312merchant_19248,0.0
202310merchant_19248,0.0
202311merchant_15955,0.0
202312merchant_15955,0.0
202310merchant_15955,0.0
202311merchant_54623,13.439464123095041
202312merchant_54623,13.639054748672574
202310merchant_54623,13.851784672788012
202311merchant_65573,0.0
202312merchant_65573,0.0
202310merchant_65573,0.0
202311merchant_44284,7.0
202312merchant_44284,7.0
202310merchant_44284,7.0
202311merchant_52158,0.0
202312merchant_52158,0.0
202310merchant_52158,0.0
202311merchant_45283,0.0
202312merchant_45283,0.0
202310merchant_45283,0.0
202311merchant_16644,17.486728314338247
202312merchant_16644,16.753750709016824
202310merchant_16644,19.16362364593092
202311merchant_18823,0.0
202312merchant_18823,0.0
202310merchant_18823,0.0
202311merchant_11737,0.0
202312merchant_11737,0.0
202310merchant_11737,0.0
202311merchant_60733,0.0
202312merchant_60733,0.0
202310merchant_60733,0.0
202311merchant_30810,0.0
202312merchant_30810,0.0
202310merchant_30810,0.0
202311merchant_61942,0.0
202312merchant_61942,0.0
202310merchant_61942,0.0
202311merchant_19750,0.0
202312merchant_19750,0.0
202310merchant_19750,0.0
202311merchant_2176,0.0
202312merchant_2176,0.0
202310merchant_2176,0.0
202311merchant_54332,0.0
202312merchant_54332,0.0
202310merchant_54332,0.0
202311merchant_60543,0.0
202312merchant_60543,0.0
202310merchant_60543,0.0
202311merchant_31120,0.0
202312merchant_31120,0.0
202310merchant_31120,0.0
202311merchant_29898,0.0
202312merchant_29898,0.0
202310merchant_29898,0.0
202311merchant_30505,0.0
202312merchant_30505,0.0
202310merchant_30505,0.0
202311merchant_1517,0.0
202312merchant_1517,0.0
202310merchant_1517,0.0
202311merchant_45872,0.0
202312merchant_45872,0.0
202310merchant_45872,0.0
202311merchant_52446,0.0
202312merchant_52446,0.0
202310merchant_52446,0.0
202311merchant_64574,0.0
202312merchant_64574,0.0
202310merchant_64574,0.0
202311merchant_30202,7.7514335711164115
202312merchant_30202,8.174594924321486
202310merchant_30202,8.849527294838957
202311merchant_5718,0.0
202312merchant_5718,0.0
202310merchant_5718,0.0
202311merchant_43075,0.0
202312merchant_43075,0.0
202310merchant_43075,0.0
202311merchant_8492,0.0
202312merchant_8492,0.0
202310merchant_8492,0.0
202311merchant_2285,0.0
202312merchant_2285,0.0
202310merchant_2285,0.0
202311merchant_50337,0.0
202312merchant_50337,0.0
202310merchant_50337,0.0
202311merchant_6636,0.0
202312merchant_6636,0.0
202310merchant_6636,0.0
202311merchant_64403,4.6076292017323865
202312merchant_64403,4.609186667062052
202310merchant_64403,4.57763509183184
202311merchant_1704,0.0
202312merchant_1704,0.0
202310merchant_1704,0.0
202311merchant_18433,0.0
202312merchant_18433,0.0
202310merchant_18433,0.0
202311merchant_17989,0.0
202312merchant_17989,0.0
202310merchant_17989,0.0
202311merchant_66183,0.0
202312merchant_66183,0.0
202310merchant_66183,0.0
202311merchant_2713,0.0
202312merchant_2713,0.0
202310merchant_2713,0.0
202311merchant_55423,0.0
202312merchant_55423,0.0
202310merchant_55423,0.0
202311merchant_11872,0.0
202312merchant_11872,0.0
202310merchant_11872,0.0
202311merchant_25486,8.418470909638815
202312merchant_25486,8.429669856908053
202310merchant_25486,8.492756537305667
202311merchant_29665,0.0
202312merchant_29665,0.0
202310merchant_29665,0.0
202311merchant_58480,0.0
202312merchant_58480,0.0
202310merchant_58480,0.0
202311merchant_29642,0.0
202312merchant_29642,0.0
202310merchant_29642,0.0
202311merchant_29308,0.0
202312merchant_29308,0.0
202310merchant_29308,0.0
202311merchant_56374,0.0
202312merchant_56374,0.0
202310merchant_56374,0.0
202311merchant_2890,0.0
202312merchant_2890,0.0
202310merchant_2890,0.0
202311merchant_23125,5.1806566507351794
202312merchant_23125,5.206977720157205
202310merchant_23125,5.123615505128474
202311merchant_40223,0.0
202312merchant_40223,0.0
202310merchant_40223,0.0
202311merchant_764,0.0
202312merchant_764,0.0
202310merchant_764,0.0
202311merchant_50740,23.811186007755783
202312merchant_50740,23.769106184461762
202310merchant_50740,24.21051168757324
202311merchant_43893,0.0
202312merchant_43893,0.0
202310merchant_43893,0.0
202311merchant_23243,0.0
202312merchant_23243,0.0
202310merchant_23243,0.0
202311merchant_31699,0.0
202312merchant_31699,0.0
202310merchant_31699,0.0
202311merchant_35041,0.0
202312merchant_35041,0.0
202310merchant_35041,0.0
202311merchant_59279,0.0
202312merchant_59279,0.0
202310merchant_59279,0.0
202311merchant_17919,0.0
202312merchant_17919,0.0
202310merchant_17919,0.0
202311merchant_30757,0.0
202312merchant_30757,0.0
202310merchant_30757,0.0
202311merchant_28686,0.0
202312merchant_28686,0.0
202310merchant_28686,0.0
202311merchant_15305,11.620533024386773
202312merchant_15305,11.799505622991047
202310merchant_15305,11.164090020334223
202311merchant_12923,0.0
202312merchant_12923,0.0
202310merchant_12923,0.0
202311merchant_24945,0.0
202312merchant_24945,0.0
202310merchant_24945,0.0
202311merchant_14890,0.0
202312merchant_14890,0.0
202310merchant_14890,0.0
202311merchant_66047,10.828331957587498
202312merchant_66047,10.801403061703889
202310merchant_66047,10.993005147674987
202311merchant_49741,0.0
202312merchant_49741,0.0
202310merchant_49741,0.0
202311merchant_6414,0.0
202312merchant_6414,0.0
202310merchant_6414,0.0
202311merchant_33162,262.3851538457579
202312merchant_33162,261.3670294809307
202310merchant_33162,273.3305690784732
202311merchant_37868,0.0
202312merchant_37868,0.0
202310merchant_37868,0.0
202311merchant_24169,0.0
202312merchant_24169,0.0
202310merchant_24169,0.0
202311merchant_63801,0.0
202312merchant_63801,0.0
202310merchant_63801,0.0
202311merchant_67465,0.0
202312merchant_67465,0.0
202310merchant_67465,0.0
202311merchant_39224,0.0
202312merchant_39224,0.0
202310merchant_39224,0.0
202311merchant_13778,12.107877518855744
202312merchant_13778,12.149879699195298
202310merchant_13778,12.635815704558297
202311merchant_60562,201.3310283460937
202312merchant_60562,201.87832037387815
202310merchant_60562,196.84074484173422
202311merchant_27105,0.0
202312merchant_27105,0.0
202310merchant_27105,0.0
202311merchant_23996,0.0
202312merchant_23996,0.0
202310merchant_23996,0.0
202311merchant_48785,0.0
202312merchant_48785,0.0
202310merchant_48785,0.0
202311merchant_53102,0.0
202312merchant_53102,0.0
202310merchant_53102,0.0
202311merchant_5669,0.0
202312merchant_5669,0.0
202310merchant_5669,0.0
202311merchant_85,33.82955994918654
202312merchant_85,33.703963780909575
202310merchant_85,34.71782621335121
202311merchant_57294,36.545142949716166
202312merchant_57294,36.33380900272461
202310merchant_57294,36.111921026568915
202311merchant_1602,0.0
202312merchant_1602,0.0
202310merchant_1602,0.0
202311merchant_3320,0.0
202312merchant_3320,0.0
202310merchant_3320,0.0
202311merchant_45279,0.0
202312merchant_45279,0.0
202310merchant_45279,0.0
202311merchant_59236,0.0
202312merchant_59236,0.0
202310merchant_59236,0.0
202311merchant_13455,395.0
202312merchant_13455,395.0
202310merchant_13455,395.0
202311merchant_30223,0.0
202312merchant_30223,0.0
202310merchant_30223,0.0
202311merchant_61162,0.0
202312merchant_61162,0.0
202310merchant_61162,0.0
202311merchant_39915,0.0
202312merchant_39915,0.0
202310merchant_39915,0.0
202311merchant_17428,0.0
202312merchant_17428,0.0
202310merchant_17428,0.0
202311merchant_54954,0.0
202312merchant_54954,0.0
202310merchant_54954,0.0
202311merchant_18342,0.0
202312merchant_18342,0.0
202310merchant_18342,0.0
202311merchant_38606,0.0
202312merchant_38606,0.0
202310merchant_38606,0.0
202311merchant_65206,0.0
202312merchant_65206,0.0
202310merchant_65206,0.0
202311merchant_49336,5.703479540951561
202312merchant_49336,5.767233624955009
202310merchant_49336,5.521193468586425
202311merchant_42105,0.0
202312merchant_42105,0.0
202310merchant_42105,0.0
202311merchant_2870,12080.072597549613
202312merchant_2870,13812.698357529802
202310merchant_2870,17599.666143781782
202311merchant_48484,0.0
202312merchant_48484,0.0
202310merchant_48484,0.0
202311merchant_23010,0.0
202312merchant_23010,0.0
202310merchant_23010,0.0
202311merchant_58743,6.779426079592902
202312merchant_58743,7.199910351491594
202310merchant_58743,8.090988653517682
202311merchant_32310,0.0
202312merchant_32310,0.0
202310merchant_32310,0.0
202311merchant_46614,0.0
202312merchant_46614,0.0
202310merchant_46614,0.0
202311merchant_41103,19.161458149727256
202312merchant_41103,19.161683926374874
202310merchant_41103,19.188288002070273
202311merchant_35223,21.713528413318432
202312merchant_35223,21.713969823460374
202310merchant_35223,21.6517306652931
202311merchant_19642,0.0
202312merchant_19642,0.0
202310merchant_19642,0.0
202311merchant_20029,50.56148782708878
202312merchant_20029,50.560792695229146
202310merchant_20029,50.49965364568461
202311merchant_17612,0.0
202312merchant_17612,0.0
202310merchant_17612,0.0
202311merchant_3048,0.0
202312merchant_3048,0.0
202310merchant_3048,0.0
202311merchant_51738,0.0
202312merchant_51738,0.0
202310merchant_51738,0.0
202311merchant_48474,0.0
202312merchant_48474,0.0
202310merchant_48474,0.0
202311merchant_31039,0.0
202312merchant_31039,0.0
202310merchant_31039,0.0
202311merchant_10879,0.0
202312merchant_10879,0.0
202310merchant_10879,0.0
202311merchant_49449,0.0
202312merchant_49449,0.0
202310merchant_49449,0.0
202311merchant_6385,0.0
202312merchant_6385,0.0
202310merchant_6385,0.0
202311merchant_12549,0.0
202312merchant_12549,0.0
202310merchant_12549,0.0
202311merchant_59310,0.0
202312merchant_59310,0.0
202310merchant_59310,0.0
202311merchant_65103,0.0
202312merchant_65103,0.0
202310merchant_65103,0.0
202311merchant_18629,0.0
202312merchant_18629,0.0
202310merchant_18629,0.0
202311merchant_20514,5.400378236099795
202312merchant_20514,5.413599509534521
202310merchant_20514,5.480045088532165
202311merchant_2303,0.0
202312merchant_2303,0.0
202310merchant_2303,0.0
202311merchant_16843,0.0
202312merchant_16843,0.0
202310merchant_16843,0.0
202311merchant_54994,4.18176543542367
202312merchant_54994,4.18789851560012
202310merchant_54994,4.1513030975576095
202311merchant_7842,0.0
202312merchant_7842,0.0
202310merchant_7842,0.0
202311merchant_55393,0.0
202312merchant_55393,0.0
202310merchant_55393,0.0
202311merchant_52863,0.0
202312merchant_52863,0.0
202310merchant_52863,0.0
202311merchant_1131,20.473267917812663
202312merchant_1131,20.471076976783824
202310merchant_1131,20.616649809695485
202311merchant_1483,0.0
202312merchant_1483,0.0
202310merchant_1483,0.0
202311merchant_24724,0.0
202312merchant_24724,0.0
202310merchant_24724,0.0
202311merchant_20057,20.86916515027882
202312merchant_20057,21.288604396835176
202310merchant_20057,19.250054813706054
202311merchant_2012,0.0
202312merchant_2012,0.0
202310merchant_2012,0.0
202311merchant_65675,0.0
202312merchant_65675,0.0
202310merchant_65675,0.0
202311merchant_25527,0.0
202312merchant_25527,0.0
202310merchant_25527,0.0
202311merchant_27376,0.0
202312merchant_27376,0.0
202310merchant_27376,0.0
202311merchant_56779,0.0
202312merchant_56779,0.0
202310merchant_56779,0.0
202311merchant_23016,0.0
202312merchant_23016,0.0
202310merchant_23016,0.0
202311merchant_6849,0.0
202312merchant_6849,0.0
202310merchant_6849,0.0
202311merchant_13461,0.0
202312merchant_13461,0.0
202310merchant_13461,0.0
202311merchant_24727,0.0
202312merchant_24727,0.0
202310merchant_24727,0.0
202311merchant_8161,0.0
202312merchant_8161,0.0
202310merchant_8161,0.0
202311merchant_5763,0.0
202312merchant_5763,0.0
202310merchant_5763,0.0
202311merchant_57597,0.0
202312merchant_57597,0.0
202310merchant_57597,0.0
202311merchant_17596,0.0
202312merchant_17596,0.0
202310merchant_17596,0.0
202311merchant_43089,0.0
202312merchant_43089,0.0
202310merchant_43089,0.0
202311merchant_23238,11.93139405468707
202312merchant_23238,11.857850736097667
202310merchant_23238,11.611884031511615
202311merchant_52592,0.0
202312merchant_52592,0.0
202310merchant_52592,0.0
202311merchant_62912,0.0
202312merchant_62912,0.0
202310merchant_62912,0.0
202311merchant_5329,11.171201430297554
202312merchant_5329,11.170682386163298
202310merchant_5329,11.126361836555317
202311merchant_9069,0.0
202312merchant_9069,0.0
202310merchant_9069,0.0
202311merchant_63698,0.0
202312merchant_63698,0.0
202310merchant_63698,0.0
202311merchant_61025,0.0
202312merchant_61025,0.0
202310merchant_61025,0.0
202311merchant_6972,0.0
202312merchant_6972,0.0
202310merchant_6972,0.0
202311merchant_37365,0.0
202312merchant_37365,0.0
202310merchant_37365,0.0
202311merchant_13995,0.0
202312merchant_13995,0.0
202310merchant_13995,0.0
202311merchant_54774,0.0
202312merchant_54774,0.0
202310merchant_54774,0.0
202311merchant_65124,0.0
202312merchant_65124,0.0
202310merchant_65124,0.0
202311merchant_3707,0.0
202312merchant_3707,0.0
202310merchant_3707,0.0
202311merchant_27523,0.0
202312merchant_27523,0.0
202310merchant_27523,0.0
202311merchant_38560,0.0
202312merchant_38560,0.0
202310merchant_38560,0.0
202311merchant_14159,0.0
202312merchant_14159,0.0
202310merchant_14159,0.0
202311merchant_56626,0.0
202312merchant_56626,0.0
202310merchant_56626,0.0
202311merchant_30575,27.346582361358315
202312merchant_30575,26.521480029852817
202310merchant_30575,32.44883117526503
202311merchant_19095,0.0
202312merchant_19095,0.0
202310merchant_19095,0.0
202311merchant_21170,0.0
202312merchant_21170,0.0
202310merchant_21170,0.0
202311merchant_66648,0.0
202312merchant_66648,0.0
202310merchant_66648,0.0
202311merchant_3680,0.0
202312merchant_3680,0.0
202310merchant_3680,0.0
202311merchant_59990,11.617258605194493
202312merchant_59990,11.622790032168982
202310merchant_59990,11.740377233142013
202311merchant_2108,0.0
202312merchant_2108,0.0
202310merchant_2108,0.0
202311merchant_57848,4.375564051309876
202312merchant_57848,4.430262379373093
202310merchant_57848,4.678574294429089
202311merchant_36065,0.0
202312merchant_36065,0.0
202310merchant_36065,0.0
202311merchant_24651,0.0
202312merchant_24651,0.0
202310merchant_24651,0.0
202311merchant_45462,0.0
202312merchant_45462,0.0
202310merchant_45462,0.0
202311merchant_61763,0.0
202312merchant_61763,0.0
202310merchant_61763,0.0
202311merchant_43378,0.0
202312merchant_43378,0.0
202310merchant_43378,0.0
202311merchant_25392,0.0
202312merchant_25392,0.0
202310merchant_25392,0.0
202311merchant_10509,0.0
202312merchant_10509,0.0
202310merchant_10509,0.0
202311merchant_33919,0.0
202312merchant_33919,0.0
202310merchant_33919,0.0
202311merchant_64453,0.0
202312merchant_64453,0.0
202310merchant_64453,0.0
202311merchant_9634,45.00209318667355
202312merchant_9634,45.002093186685244
202310merchant_9634,45.00209303023488
202311merchant_31237,0.0
202312merchant_31237,0.0
202310merchant_31237,0.0
202311merchant_59268,0.0
202312merchant_59268,0.0
202310merchant_59268,0.0
202311merchant_66440,5.253240541553407
202312merchant_66440,5.261320455979519
202310merchant_66440,5.302695068667067
202311merchant_13848,0.0
202312merchant_13848,0.0
202310merchant_13848,0.0
202311merchant_45013,0.0
202312merchant_45013,0.0
202310merchant_45013,0.0
202311merchant_49230,0.0
202312merchant_49230,0.0
202310merchant_49230,0.0
202311merchant_39899,0.0
202312merchant_39899,0.0
202310merchant_39899,0.0
202311merchant_50050,0.0
202312merchant_50050,0.0
202310merchant_50050,0.0
202311merchant_5319,0.0
202312merchant_5319,0.0
202310merchant_5319,0.0
202311merchant_35516,0.0
202312merchant_35516,0.0
202310merchant_35516,0.0
202311merchant_26165,6.0
202312merchant_26165,6.0
202310merchant_26165,6.0
202311merchant_22270,0.0
202312merchant_22270,0.0
202310merchant_22270,0.0
202311merchant_45429,126.17757096395209
202312merchant_45429,124.00589291317543
202310merchant_45429,122.38831676946447
202311merchant_38773,0.0
202312merchant_38773,0.0
202310merchant_38773,0.0
202311merchant_34276,0.0
202312merchant_34276,0.0
202310merchant_34276,0.0
202311merchant_55733,0.0
202312merchant_55733,0.0
202310merchant_55733,0.0
202311merchant_9804,0.0
202312merchant_9804,0.0
202310merchant_9804,0.0
202311merchant_21845,0.0
202312merchant_21845,0.0
202310merchant_21845,0.0
202311merchant_29031,0.0
202312merchant_29031,0.0
202310merchant_29031,0.0
202311merchant_8357,0.0
202312merchant_8357,0.0
202310merchant_8357,0.0
202311merchant_20495,0.0
202312merchant_20495,0.0
202310merchant_20495,0.0
202311merchant_57540,0.0
202312merchant_57540,0.0
202310merchant_57540,0.0
202311merchant_67407,0.0
202312merchant_67407,0.0
202310merchant_67407,0.0
202311merchant_18872,0.0
202312merchant_18872,0.0
202310merchant_18872,0.0
202311merchant_9514,0.0
202312merchant_9514,0.0
202310merchant_9514,0.0
202311merchant_14298,23.646419600046222
202312merchant_14298,23.489992843761783
202310merchant_14298,25.354252663982074
202311merchant_25836,0.0
202312merchant_25836,0.0
202310merchant_25836,0.0
202311merchant_14880,0.0
202312merchant_14880,0.0
202310merchant_14880,0.0
202311merchant_14101,0.0
202312merchant_14101,0.0
202310merchant_14101,0.0
202311merchant_49360,9.75824567245946
202312merchant_49360,9.759679392515784
202310merchant_49360,9.791941706469494
202311merchant_31107,0.0
202312merchant_31107,0.0
202310merchant_31107,0.0
202311merchant_42858,0.0
202312merchant_42858,0.0
202310merchant_42858,0.0
202311merchant_43602,0.0
202312merchant_43602,0.0
202310merchant_43602,0.0
202311merchant_34605,0.0
202312merchant_34605,0.0
202310merchant_34605,0.0
202311merchant_67716,0.0
202312merchant_67716,0.0
202310merchant_67716,0.0
202311merchant_12875,0.0
202312merchant_12875,0.0
202310merchant_12875,0.0
202311merchant_29641,0.0
202312merchant_29641,0.0
202310merchant_29641,0.0
202311merchant_62077,0.0
202312merchant_62077,0.0
202310merchant_62077,0.0
202311merchant_10405,0.0
202312merchant_10405,0.0
202310merchant_10405,0.0
202311merchant_37863,0.0
202312merchant_37863,0.0
202310merchant_37863,0.0
202311merchant_53186,20.20475606930858
202312merchant_53186,20.469383700230555
202310merchant_53186,22.34731999933976
202311merchant_49433,0.0
202312merchant_49433,0.0
202310merchant_49433,0.0
202311merchant_61930,0.0
202312merchant_61930,0.0
202310merchant_61930,0.0
202311merchant_10742,0.0
202312merchant_10742,0.0
202310merchant_10742,0.0
202311merchant_50137,0.0
202312merchant_50137,0.0
202310merchant_50137,0.0
202311merchant_30391,0.0
202312merchant_30391,0.0
202310merchant_30391,0.0
202311merchant_35357,0.0
202312merchant_35357,0.0
202310merchant_35357,0.0
202311merchant_27498,0.0
202312merchant_27498,0.0
202310merchant_27498,0.0
202311merchant_4394,0.0
202312merchant_4394,0.0
202310merchant_4394,0.0
202311merchant_15240,0.0
202312merchant_15240,0.0
202310merchant_15240,0.0
202311merchant_14221,0.0
202312merchant_14221,0.0
202310merchant_14221,0.0
202311merchant_56033,0.0
202312merchant_56033,0.0
202310merchant_56033,0.0
202311merchant_6042,0.0
202312merchant_6042,0.0
202310merchant_6042,0.0
202311merchant_15555,0.0
202312merchant_15555,0.0
202310merchant_15555,0.0
202311merchant_44037,151.84232865107947
202312merchant_44037,149.1126016768733
202310merchant_44037,174.5813107203257
202311merchant_51160,0.0
202312merchant_51160,0.0
202310merchant_51160,0.0
202311merchant_31819,0.0
202312merchant_31819,0.0
202310merchant_31819,0.0
202311merchant_29152,0.0
202312merchant_29152,0.0
202310merchant_29152,0.0
202311merchant_38102,0.0
202312merchant_38102,0.0
202310merchant_38102,0.0
202311merchant_47730,0.0
202312merchant_47730,0.0
202310merchant_47730,0.0
202311merchant_55072,0.0
202312merchant_55072,0.0
202310merchant_55072,0.0
202311merchant_15797,0.0
202312merchant_15797,0.0
202310merchant_15797,0.0
202311merchant_2691,0.0
202312merchant_2691,0.0
202310merchant_2691,0.0
202311merchant_18250,0.0
202312merchant_18250,0.0
202310merchant_18250,0.0
202311merchant_51003,0.0
202312merchant_51003,0.0
202310merchant_51003,0.0
202311merchant_67258,0.0
202312merchant_67258,0.0
202310merchant_67258,0.0
202311merchant_28423,0.0
202312merchant_28423,0.0
202310merchant_28423,0.0
202311merchant_970,71.95126743652821
202312merchant_970,71.96469087748683
202310merchant_970,72.2635196211257
202311merchant_36862,0.0
202312merchant_36862,0.0
202310merchant_36862,0.0
202311merchant_13887,59.620349542705156
202312merchant_13887,59.99783038330721
202310merchant_13887,57.08110004650322
202311merchant_49006,416.33952915885345
202312merchant_49006,419.65004376337686
202310merchant_49006,441.3782910769245
202311merchant_10441,0.0
202312merchant_10441,0.0
202310merchant_10441,0.0
202311merchant_10908,0.0
202312merchant_10908,0.0
202310merchant_10908,0.0
202311merchant_53729,0.0
202312merchant_53729,0.0
202310merchant_53729,0.0
202311merchant_61532,6.649633733711365
202312merchant_61532,6.442178976194454
202310merchant_61532,7.251848302249524
202311merchant_36979,0.0
202312merchant_36979,0.0
202310merchant_36979,0.0
202311merchant_63903,0.0
202312merchant_63903,0.0
202310merchant_63903,0.0
202311merchant_23159,0.0
202312merchant_23159,0.0
202310merchant_23159,0.0
202311merchant_58569,0.0
202312merchant_58569,0.0
202310merchant_58569,0.0
202311merchant_54978,0.0
202312merchant_54978,0.0
202310merchant_54978,0.0
202311merchant_9867,26.40528138784665
202312merchant_9867,26.445698204844515
202310merchant_9867,26.11304428516799
202311merchant_410,0.0
202312merchant_410,0.0
202310merchant_410,0.0
202311merchant_32977,74.10490141165724
202312merchant_32977,74.95788397344471
202310merchant_32977,78.59070822124431
202311merchant_39849,0.0
202312merchant_39849,0.0
202310merchant_39849,0.0
202311merchant_43905,0.0
202312merchant_43905,0.0
202310merchant_43905,0.0
202311merchant_41376,76.58252785473172
202312merchant_41376,76.9952307261794
202310merchant_41376,79.63920320027306
202311merchant_10836,0.0
202312merchant_10836,0.0
202310merchant_10836,0.0
202311merchant_16093,8.514172116198356
202312merchant_16093,8.780936196670087
202310merchant_16093,9.041195389588651
202311merchant_25161,0.0
202312merchant_25161,0.0
202310merchant_25161,0.0
202311merchant_49737,0.0
202312merchant_49737,0.0
202310merchant_49737,0.0
202311merchant_66012,3.9267629971689733
202312merchant_66012,3.927935739110035
202310merchant_66012,3.960322048757239
202311merchant_67430,0.0
202312merchant_67430,0.0
202310merchant_67430,0.0
202311merchant_58775,0.0
202312merchant_58775,0.0
202310merchant_58775,0.0
202311merchant_38834,35.135498461570336
202312merchant_38834,34.27465082628619
202310merchant_38834,33.74098503821194
202311merchant_67637,0.0
202312merchant_67637,0.0
202310merchant_67637,0.0
202311merchant_17198,0.0
202312merchant_17198,0.0
202310merchant_17198,0.0
202311merchant_31341,0.0
202312merchant_31341,0.0
202310merchant_31341,0.0
202311merchant_21728,272.6410193326758
202312merchant_21728,271.38166078393067
202310merchant_21728,264.4271646875503
202311merchant_47108,0.0
202312merchant_47108,0.0
202310merchant_47108,0.0
202311merchant_47876,0.0
202312merchant_47876,0.0
202310merchant_47876,0.0
202311merchant_4075,0.0
202312merchant_4075,0.0
202310merchant_4075,0.0
202311merchant_53091,0.0
202312merchant_53091,0.0
202310merchant_53091,0.0
202311merchant_16020,0.0
202312merchant_16020,0.0
202310merchant_16020,0.0
202311merchant_23570,0.0
202312merchant_23570,0.0
202310merchant_23570,0.0
202311merchant_23460,0.0
202312merchant_23460,0.0
202310merchant_23460,0.0
202311merchant_37371,7.036753374971879
202312merchant_37371,7.025389679471922
202310merchant_37371,6.847480362587133
202311merchant_4379,0.0
202312merchant_4379,0.0
202310merchant_4379,0.0
202311merchant_7803,0.0
202312merchant_7803,0.0
202310merchant_7803,0.0
202311merchant_41611,0.0
202312merchant_41611,0.0
202310merchant_41611,0.0
202311merchant_67182,0.0
202312merchant_67182,0.0
202310merchant_67182,0.0
202311merchant_43820,0.0
202312merchant_43820,0.0
202310merchant_43820,0.0
202311merchant_34947,4.118649872093219
202312merchant_34947,4.120475532236254
202310merchant_34947,4.104816597553817
202311merchant_29732,0.0
202312merchant_29732,0.0
202310merchant_29732,0.0
202311merchant_54821,0.0
202312merchant_54821,0.0
202310merchant_54821,0.0
202311merchant_32827,0.0
202312merchant_32827,0.0
202310merchant_32827,0.0
202311merchant_31489,0.0
202312merchant_31489,0.0
202310merchant_31489,0.0
202311merchant_3628,0.0
202312merchant_3628,0.0
202310merchant_3628,0.0
202311merchant_35766,0.0
202312merchant_35766,0.0
202310merchant_35766,0.0
202311merchant_39148,158.93330971315612
202312merchant_39148,158.48122474905549
202310merchant_39148,154.1878570633788
202311merchant_45064,0.0
202312merchant_45064,0.0
202310merchant_45064,0.0
202311merchant_24839,0.0
202312merchant_24839,0.0
202310merchant_24839,0.0
202311merchant_61287,0.0
202312merchant_61287,0.0
202310merchant_61287,0.0
202311merchant_1377,0.0
202312merchant_1377,0.0
202310merchant_1377,0.0
202311merchant_55475,0.0
202312merchant_55475,0.0
202310merchant_55475,0.0
202311merchant_32936,0.0
202312merchant_32936,0.0
202310merchant_32936,0.0
202311merchant_31946,0.0
202312merchant_31946,0.0
202310merchant_31946,0.0
202311merchant_41310,0.0
202312merchant_41310,0.0
202310merchant_41310,0.0
202311merchant_32219,0.0
202312merchant_32219,0.0
202310merchant_32219,0.0
202311merchant_58057,0.0
202312merchant_58057,0.0
202310merchant_58057,0.0
202311merchant_35259,0.0
202312merchant_35259,0.0
202310merchant_35259,0.0
202311merchant_34740,0.0
202312merchant_34740,0.0
202310merchant_34740,0.0
202311merchant_13862,0.0
202312merchant_13862,0.0
202310merchant_13862,0.0
202311merchant_51247,0.0
202312merchant_51247,0.0
202310merchant_51247,0.0
202311merchant_11348,0.0
202312merchant_11348,0.0
202310merchant_11348,0.0
202311merchant_41767,0.0
202312merchant_41767,0.0
202310merchant_41767,0.0
202311merchant_42501,0.0
202312merchant_42501,0.0
202310merchant_42501,0.0
202311merchant_48931,0.0
202312merchant_48931,0.0
202310merchant_48931,0.0
202311merchant_25834,0.0
202312merchant_25834,0.0
202310merchant_25834,0.0
202311merchant_30878,27.487172348909766
202312merchant_30878,27.37745724078332
202310merchant_30878,28.738071630679357
202311merchant_57409,5.5872471507510415
202312merchant_57409,5.839150498025327
202310merchant_57409,6.117912732035885
202311merchant_16181,0.0
202312merchant_16181,0.0
202310merchant_16181,0.0
202311merchant_54786,0.0
202312merchant_54786,0.0
202310merchant_54786,0.0
202311merchant_31399,0.0
202312merchant_31399,0.0
202310merchant_31399,0.0
202311merchant_45900,7.325290548006402
202312merchant_45900,7.3888527765256775
202310merchant_45900,7.065098273255323
202311merchant_12046,5.526007906409749
202312merchant_12046,5.555123218929548
202310merchant_12046,5.665172183435908
202311merchant_54271,0.0
202312merchant_54271,0.0
202310merchant_54271,0.0
202311merchant_66416,0.0
202312merchant_66416,0.0
202310merchant_66416,0.0
202311merchant_58932,0.0
202312merchant_58932,0.0
202310merchant_58932,0.0
202311merchant_27916,0.0
202312merchant_27916,0.0
202310merchant_27916,0.0
202311merchant_45967,4.350428572858949
202312merchant_45967,4.371275876715813
202310merchant_45967,4.4469576453951625
202311merchant_44203,0.0
202312merchant_44203,0.0
202310merchant_44203,0.0
